,date,temp_degC,precip,RH,wind
216,2018-08-06,13.679154166666669,4.1099999999999985,95.01880154999503,1.8370085278797614
217,2018-08-07,12.89563125,2.930000000000001,96.52683903761132,1.5875322889041878
218,2018-08-08,11.573102083333335,1.1699999999999997,89.88020833333333,1.6156040401072023
219,2018-08-09,9.952308333333333,0.7199999999999999,81.80895833333334,1.5393988577831044
220,2018-08-10,8.97619375,0.8300000000000003,67.4225,2.2506363452170937
221,2018-08-11,10.145479166666666,0.30999999999999994,74.509375,1.7867853991523803
222,2018-08-12,9.520787499999997,0.8500000000000002,72.99145833333333,1.6547284070995125
223,2018-08-13,13.68116666666666,0.6799999999999999,75.30479166666666,1.573935295368524
224,2018-08-14,13.682789583333333,0.7000000000000002,79.001875,1.5463076673246434
225,2018-08-15,11.64223541666667,5.230000000000002,95.45318761407694,1.0132046686311942
226,2018-08-16,10.23419166666667,2.0900000000000007,96.60604423146665,1.6450696642960154
227,2018-08-17,9.619886684997105,0.12999999999999995,88.12942535890183,2.296754652661144
228,2018-08-18,10.098379166666666,0.41000000000000003,86.25604166666666,2.0932744797497236
229,2018-08-19,10.185431250000002,0.8200000000000003,86.505,1.6936989748912403
230,2018-08-20,10.207514583333337,1.1799999999999997,76.90854166666666,1.7369336832387836
231,2018-08-21,14.335997916666665,0.52,79.15458333333333,1.135346180506031
232,2018-08-22,14.500874999999997,0.7399999999999997,89.90333333333334,0.9404693351609781
233,2018-08-23,10.79938125,0.4900000000000009,81.985625,2.2285913885226454
234,2018-08-24,8.826956249999997,1.0199999999999998,85.627253139478,1.0410254342364067
235,2018-08-25,10.76464375,1.3800000000000001,92.47459065117836,1.0842310047490373
236,2018-08-26,10.0734625,0.5800000000000002,90.09666666666666,1.9551012005737722
237,2018-08-27,7.4719770833333365,0.8299999999999998,88.196875,1.2586554004427546
238,2018-08-28,11.063770833333335,1.929999999999998,95.5325,1.7838567839740502
239,2018-08-29,9.960304166666663,0.6299999999999998,93.18636787959468,2.5120256744205367
240,2018-08-30,9.29078125,0.6199999999999999,87.18125,1.9593839593095375
241,2018-08-31,6.667941666666665,4.329999999999999,91.45208333333333,1.8666925045076808
242,2018-09-01,5.203591666666668,1.3800000000000017,94.07787373227374,2.0945044638899626
243,2018-09-02,3.838287500000002,0.73,89.83645833333334,1.86562223977151
244,2018-09-03,9.175279166666666,2.3500000000000014,93.12767533335747,3.055098065430778
245,2018-09-04,9.442210416666668,0.5299999999999997,91.26291666666667,2.1961673479473767
246,2018-09-05,8.559985416666667,0.2799999999999999,87.56708333333333,2.284558671247336
247,2018-09-06,9.058237500000002,0.63,89.264375,1.7671521866421565
248,2018-09-07,8.832562500000002,1.6499999999999992,92.9525,1.262274624076447
249,2018-09-08,7.725693749999998,0.6699999999999997,85.308125,2.4753921446293754
250,2018-09-09,6.804212500000001,1.2700000000000005,74.14854166666666,2.6351237876330944
251,2018-09-10,3.804597916666669,1.3999999999999992,77.350625,1.5595174651167827
252,2018-09-11,4.219408333333334,1.0100000000000007,79.02916666666667,1.4714073647488854
253,2018-09-12,7.470672916666665,0.9000000000000001,76.71354166666667,1.5204360624952211
254,2018-09-13,9.443236805555557,0.22345159661276098,82.27361111111111,1.8069947482803064
255,2018-09-14,11.428543494435585,0.7900000000000001,80.43291666666667,1.7464936290451838
256,2018-09-15,6.041517508485009,1.3999999999999997,68.29458333333334,2.592054758277507
257,2018-09-16,9.2017,1.0699999999999998,60.24104166666667,1.4458660229425924
258,2018-09-17,8.657150000000001,0.23000000000000004,74.72729166666667,1.513620501883722
259,2018-09-18,8.482047916666668,0.5599999999999996,85.29104166666667,1.1141160380555277
260,2018-09-19,8.687610416666672,0.8100000000000002,79.86812499999999,1.2114300924242276
261,2018-09-20,8.966666666666669,0.540000000000001,91.90840738804715,1.1185160826793974
262,2018-09-21,6.887775000000004,1.1500000000000001,96.25395833333333,0.8808943309936109
263,2018-09-22,7.503075,3.8200000000000007,96.38104166666666,1.0194764694524379
264,2018-09-23,6.614814583333335,4.460000000000001,97.715,1.1814759544339732
265,2018-09-24,6.008952083333329,5.299999999999999,98.70779327438052,0.9164016597158889
266,2018-09-25,6.29355833333333,1.6400000000000006,96.35864489437847,1.8644334676907675
267,2018-09-26,7.1671729166666625,2.000000000000002,96.258125,1.7031436220364171
268,2018-09-27,5.6853750000000005,0.4400000000000003,96.66112269338473,1.3359757231288825
269,2018-09-28,3.9765999999999964,1.5699999999999998,86.11645833333333,2.0504033024692654
270,2018-09-29,2.989683333333334,1.329999999999999,79.05079200632407,3.077657656604147
271,2018-09-30,5.693747916666665,1.1799999999999995,67.20911430090638,2.6118391776785637
272,2018-10-01,4.452295833333332,1.4600000000000004,65.82604166666667,2.223843622884244
273,2018-10-02,9.877337500000001,0.9599999999999992,57.228541666666665,2.9888564324732125
274,2018-10-03,6.020904166666667,1.0400000000000003,56.36708333333333,2.382511033436808
275,2018-10-04,3.225872916666669,0.5,68.08333333333333,1.7445061196890272
276,2018-10-05,6.130195833333334,1.1899999999999995,58.512708333333336,2.873149427927554
277,2018-10-06,3.6534270833333315,1.080000000000001,64.62458333333333,2.0877310960910744
278,2018-10-07,3.6030541666666642,0.4799999999999997,68.66979166666667,1.1586020642523576
279,2018-10-08,0.6959833333333331,0.5900000000000004,57.35916666666667,2.5575476693069987
280,2018-10-09,-6.904891666666663,0.8699999999999997,69.535625,1.7401189466113742
281,2018-10-10,-5.662364583333331,0.2400000000000001,68.64708333333333,2.0050397851622614
282,2018-10-11,1.443566666666668,0.8600000000000002,59.286875,2.5419954585817015
283,2018-10-12,2.060943750000001,0.41999999999999976,94.95208333333333,1.2673057225663136
284,2018-10-13,0.47289583333333124,0.47,96.48770833333333,1.2513931833536556
285,2018-10-14,3.1769854166666676,0.23999999999999994,97.87376891691781,1.87267207420954
286,2018-10-15,3.168477083333336,0.4699999999999998,95.04222968117142,1.0601886320629432
287,2018-10-16,0.06806458333333391,0.29000000000000015,89.6875,2.3059484132580956
288,2018-10-17,6.258712499999997,1.27,91.3411431310437,2.1157600381047144
289,2018-10-18,1.9306979166666676,0.5999999999999995,97.1875,1.1140808790219454
290,2018-10-19,1.7407447258854087,0.3700000000000001,95.34605647044896,1.440604846008065
291,2018-10-20,0.8862374999999977,0.8100000000000005,88.88791666666667,3.0349717421307347
292,2018-10-21,1.444906249999999,0.25,94.85770833333333,1.4855709105875434
293,2018-10-22,-0.15274374999999907,0.21000000000000005,95.96563770767978,1.7369594246391955
294,2018-10-23,-0.6488833333333291,0.5100000000000001,92.38104166666666,1.6284056342864892
295,2018-10-24,3.1837020833333334,0.34,80.98708333333333,4.433889570778421
296,2018-10-25,5.152416666666664,0.9099999999999997,84.60333333333334,2.3114951211541124
297,2018-10-26,0.1328166666666668,0.5700000000000006,91.41229166666666,1.770634199803466
298,2018-10-27,3.3138135262353514,0.43000000000000005,88.66916666666667,1.9540369584257598
299,2018-10-28,0.26086234700331445,0.4599999999999999,95.161875,0.9874820070271872
300,2018-10-29,-1.8267145833333334,0.07999999999999992,92.87354166666667,1.4812917847296136
301,2018-10-30,-7.865472916666666,0.18672579830638036,84.931875,1.4376050948881152
302,2018-10-31,-14.357087499999999,0.8028383187062615,83.52625,1.377302363103284
303,2018-11-01,-17.90955208333333,0.8028383187062615,80.94791666666667,1.5617466897357533
304,2018-11-02,-12.116908333333335,0.8028383187062615,85.10229166666666,1.5702158216065942
305,2018-11-03,-12.881904166666667,0.8028383187062615,83.71125,1.9308000557691516
306,2018-11-04,-13.918545833333331,0.8028383187062615,82.8225,1.7931201059622883
307,2018-11-05,-17.2963875,0.8028383187062615,80.29,1.0783850988505843
308,2018-11-06,-16.914722916666665,0.8028383187062615,80.500625,1.3626505333510663
309,2018-11-07,-16.938577083333335,0.8028383187062615,81.21916666666667,1.4461365026305604
310,2018-11-08,-14.681010416666666,0.8028383187062615,83.69458333333333,1.1961161711542745
311,2018-11-09,-11.590093750000001,0.8028383187062615,87.23375,0.9421858183845386
312,2018-11-10,-13.770213463505067,0.8028383187062615,85.01949521738085,1.5124693204401463
313,2018-11-11,-7.818193749999998,0.8028383187062615,91.10979166666667,0.6973463257475279
314,2018-11-12,-7.008091666666663,0.8028383187062615,89.53104166666667,1.9300879255704544
315,2018-11-13,-3.9286874999999988,0.8028383187062615,91.25604166666666,1.6775967006945272
316,2018-11-14,-8.337097916666666,0.8028383187062615,83.84083333333334,3.365269834421481
317,2018-11-15,-9.7756875,0.8028383187062615,80.92375,2.2867640322132994
318,2018-11-16,-15.018949999999998,0.8028383187062615,80.25270833333333,1.9854045317936035
319,2018-11-17,-18.034275,0.8028383187062615,80.90520833333333,1.185791000725437
320,2018-11-18,-14.588870833333331,0.8028383187062615,83.925625,1.1180241928822838
321,2018-11-19,-11.909402083333335,0.8028383187062615,86.84166666666667,1.0058570968719536
322,2018-11-20,-6.248614583333334,0.8028383187062615,91.49854166666667,1.1590458966557728
323,2018-11-21,-7.315164583333335,0.8028383187062615,91.239375,1.0096008126610938
324,2018-11-22,-9.051414014735423,0.8028383187062615,90.63166666666666,1.1037021764082127
325,2018-11-23,-12.244303595883565,0.8028383187062615,87.16604166666667,0.6184180866431473
326,2018-11-24,-10.662985416666663,0.8028383187062615,88.39520833333333,0.7406638473008863
327,2018-11-25,-12.767629166666666,0.8028383187062615,86.15916666666666,1.1813831697467347
